id,address
8101.009408,"137-35 BROOKVILLE BLVD, Queens"
8101.011414,"14-02 124TH ST, Queens"
8101.011413,"14-09 123rd St, Queens"
8101.006692,"15 Center Dr, Queens"
8101.006413,"162-24 JAMAICA AVE, Queens"
8101.011051,"166-13/15 33rd Ave, Queens"
8101.011148,"190-15/17 Crocheron Ave, Queens"
8101.011563,"29-01 47th Ave, Queens"
8101.010307,"29-55/59 164th St, Queens"
8101.011562,"30-30 Thomson Ave, Queens"
8101.008436,"33-14/16 84TH ST, Queens"
8101.00844,"33-30/32 84TH ST, Queens"
8101.010894,"33-31 Utopia Pkwy, Queens"
8101.010895,"33-35 Utopia Pkwy, Queens"
8101.010897,"33-38 Utopia Pkwy, Queens"
8101.008443,"33-42/44 84TH ST, Queens"
8101.008444,"33-46/48 84TH ST, Queens"
8101.00871,"34-13 87TH ST, Queens"
8101.008669,"34-14 87TH ST, Queens"
8101.008893,"34-14 89TH ST, Queens"
8101.009015,"34-14 90TH ST, Queens"
8101.007946,"34-15 74TH ST, Queens"
8101.008711,"34-15 87TH ST, Queens"
8101.008955,"34-15 89TH ST, Queens"
8101.009016,"34-16 90TH ST, Queens"
8101.008712,"34-17 87TH ST, Queens"
8101.008956,"34-17 89TH ST, Queens"
8101.00867,"34-18 87TH ST, Queens"
8101.008894,"34-18 89TH ST, Queens"
8101.008713,"34-19 87TH ST, Queens"
8101.008957,"34-19 89TH ST, Queens"
8101.00906,"34-19 90TH ST, Queens"
8101.007911,"34-20 74TH ST, Queens"
8101.00798,"34-20 75TH ST, Queens"
8101.008671,"34-22 87TH ST, Queens"
8101.008896,"34-22 89TH ST, Queens"
8101.009018,"34-22 90TH ST, Queens"
8101.008715,"34-23 87TH ST, Queens"
8101.008848,"34-23 88TH ST, Queens"
8101.007947,"34-27 74TH ST, Queens"
8101.008716,"34-27 87TH ST, Queens"
8101.00896,"34-27 89TH ST, Queens"
8101.007912,"34-32 74TH ST, Queens"
8101.007984,"34-32 75TH ST, Queens"
8101.008084,"34-32 76TH ST, Queens"
8101.008789,"34-32 88TH ST, Queens"
8101.009022,"34-32 90TH ST, Queens"
8101.008036,"34-33 75TH ST, Queens"
8101.008718,"34-33 87TH ST, Queens"
8101.008851,"34-33 88TH ST, Queens"
8101.008962,"34-33 89TH ST, Queens"
8101.007913,"34-34 74TH ST, Queens"
8101.007985,"34-34 75TH ST, Queens"
8101.008085,"34-34 76TH ST, Queens"
8101.008674,"34-34 87TH ST, Queens"
8101.00879,"34-34 88TH ST, Queens"
8101.0089,"34-34 89TH ST, Queens"
8101.007948,"34-35 74TH ST, Queens"
8101.008097,"34-35 76TH ST, Queens"
8101.008719,"34-35 87TH ST, Queens"
8101.008852,"34-35 88TH ST, Queens"
8101.007914,"34-36 74TH ST, Queens"
8101.007986,"34-36 75TH ST, Queens"
8101.008086,"34-36 76TH ST, Queens"
8101.008791,"34-36 88TH ST, Queens"
8101.008901,"34-36 89TH ST, Queens"
8101.009023,"34-36 90TH ST, Queens"
8101.00795,"34-41 74TH ST, Queens"
8101.008039,"34-41 75TH ST, Queens"
8101.008721,"34-41 87TH ST, Queens"
8101.008854,"34-41 88TH ST, Queens"
8101.007917,"34-42 74TH ST, Queens"
8101.007988,"34-42 75TH ST, Queens"
8101.008088,"34-42 76TH ST, Queens"
8101.008676,"34-42 87TH ST, Queens"
8101.008793,"34-42 88TH ST, Queens"
8101.008903,"34-42 89TH ST, Queens"
8101.009026,"34-42 90TH ST, Queens"
8101.008904,"34-44 89TH ST, Queens"
8101.007952,"34-45 74TH ST, Queens"
8101.008723,"34-45 87TH ST, Queens"
8101.008966,"34-45 89TH ST, Queens"
8101.007918,"34-46 74TH ST, Queens"
8101.00799,"34-46 75TH ST, Queens"
8101.00809,"34-46 76TH ST, Queens"
8101.008677,"34-46 87TH ST, Queens"
8101.008795,"34-46 88TH ST, Queens"
8101.009027,"34-46 90TH ST, Queens"
8101.008906,"34-50 89TH ST, Queens"
8101.007954,"34-51 74TH ST, Queens"
8101.008968,"34-51 89TH ST, Queens"
8101.00897,"34-58 90TH ST, Queens"
8101.008969,"34-59 89TH ST, Queens"
8101.01014,"35-05 161st St, Queens"
8101.008726,"35-05 87TH ST, Queens"
8101.008798,"35-06 88TH ST, Queens"
8101.009066,"35-07A 90TH ST, Queens"
8101.009067,"35-07B 90TH ST, Queens"
8101.009068,"35-07C 90TH ST, Queens"
8101.010142,"35-15 161st St, Queens"
8101.008727,"35-15 87TH ST, Queens"
8101.00886,"35-15 88TH ST, Queens"
8101.008971,"35-15 89TH ST, Queens"
8101.00868,"35-16 87TH ST, Queens"
8101.0088,"35-16 88TH ST, Queens"
8101.008908,"35-16 89TH ST, Queens"
8101.008728,"35-17 87TH ST, Queens"
8101.008972,"35-17 89TH ST, Queens"
8101.010143,"35-18 161st St, Queens"
8101.008681,"35-18 87TH ST, Queens"
8101.008801,"35-18 88TH ST, Queens"
8101.008909,"35-18 89TH ST, Queens"
8101.008914,"35-26A 89TH ST, Queens"
8101.008913,"35-26B 89TH ST, Queens"
8101.010146,"35-27 161st St, Queens"
8101.008732,"35-27 87TH ST, Queens"
8101.008863,"35-27 88TH ST, Queens"
8101.008976,"35-27 89TH ST, Queens"
8101.008686,"35-34 87TH ST, Queens"
8101.008808,"35-34 88TH ST, Queens"
8101.008918,"35-34 89TH ST, Queens"
8101.010148,"35-35 161st St, Queens"
8101.008735,"35-35 87TH ST, Queens"
8101.008865,"35-35 88TH ST, Queens"
8101.010149,"35-36 161st St, Queens"
8101.008687,"35-36 87TH ST, Queens"
8101.008809,"35-36 88TH ST, Queens"
8101.008919,"35-36 89TH ST, Queens"
8101.00881,"35-38 88TH ST, Queens"
8101.00892,"35-38 89TH ST, Queens"
8101.010918,"35-38 Utopia Pkwy, Queens"
8101.008737,"35-41 87TH ST, Queens"
8101.010151,"35-42 161st St, Queens"
8101.008811,"35-42 88TH ST, Queens"
8101.008922,"35-42 89TH ST, Queens"
8101.010152,"35-43 161st St, Queens"
8101.008738,"35-43 87TH ST, Queens"
8101.008867,"35-43 88TH ST, Queens"
8101.008982,"35-43 89TH ST, Queens"
8101.008689,"35-44 87TH ST, Queens"
8101.008812,"35-44 88TH ST, Queens"
8101.008923,"35-44 89TH ST, Queens"
8101.008739,"35-45 87TH ST, Queens"
8101.008983,"35-45 89TH ST, Queens"
8101.008813,"35-46 88TH ST, Queens"
8101.008924,"35-46 89TH ST, Queens"
8101.008691,"35-50 87TH ST, Queens"
8101.008815,"35-50 88TH ST, Queens"
8101.008926,"35-50 89TH ST, Queens"
8101.00874,"35-51 87TH ST, Queens"
8101.008869,"35-51 88TH ST, Queens"
8101.008816,"35-52 88TH ST, Queens"
8101.008928,"35-52A 89TH ST, Queens"
8101.008927,"35-52B 89TH ST, Queens"
8101.010155,"35-53 161st St, Queens"
8101.008741,"35-53 87TH ST, Queens"
8101.008986,"35-53 89TH ST, Queens"
8101.010156,"35-54 161st St, Queens"
8101.008692,"35-54 87TH ST, Queens"
8101.008817,"35-54 88TH ST, Queens"
8101.008929,"35-54 89TH ST, Queens"
8101.008742,"35-55 87TH ST, Queens"
8101.00887,"35-55 88TH ST, Queens"
8101.008693,"35-56 87TH ST, Queens"
8101.008818,"35-56 88TH ST, Queens"
8101.00893,"35-56 89TH ST, Queens"
8101.008743,"35-57 87TH ST, Queens"
8101.008987,"35-57 89TH ST, Queens"
8101.010298,"35-57A/B 163rd St, Queens"
8101.010157,"35-59 161st St, Queens"
8101.010158,"35-60 161st St, Queens"
8101.008744,"35-62 87TH ST, Queens"
8101.010159,"35-63 161st St, Queens"
8101.01016,"35-64 161st St, Queens"
8101.010161,"35-69 161st St, Queens"
8101.008344,"37-01/07 82ND ST, Queens"
8101.008325,"37-02/08 82ND ST, Queens"
8101.009108,"37-15 73RD ST, Queens"
8101.007849,"37-18 73RD ST, Queens"
8101.007851,"37-38 73RD ST, Queens"
8101.007852,"37-42 73RD ST, Queens"
8101.008328,"37-46-50 82ND ST, Queens"
8101.009098,"37-49-59 90TH ST, Queens"
8101.008329,"37-52-58 82ND ST, Queens"
8101.009679,"38-47 Douglaston Parkway, Queens"
8101.01131,"40-20 235th St, Queens"
8101.011789,"41-01 124th St, Queens"
8101.011309,"41-15 104th St, Queens"
8101.009476,"41-23 240TH ST, Queens"
8101.009453,"43-20 242ND ST, Queens"
8101.009442,"43-21 242ND ST, Queens"
8101.009426,"44-21 DOULGASTON PARKWAY, Queens"
8101.009427,"44-23 DOUGLASTON PARKWAY, Queens"
8101.006481,"44-70 23RD ST, Queens"
8101.006482,"44-72 23RD ST, Queens"
8101.006483,"44-74 23RD ST, Queens"
8101.006484,"44-76 23RD ST, Queens"
8101.006485,"44-78 23RD ST, Queens"
8101.006414,"46-02 21ST ST, Queens"
8101.011566,"47-07 30th Pl, Queens"
8101.011565,"47-09 30th St, Queens"
8101.002874,"4823 39TH AVE, Queens"
8101.011716,"50-01 44th St, Queens"
8101.011717,"50-15 44th St, Queens"
8101.011718,"50-20 45th St, Queens"
8101.011587,"57-15 61st St, Queens"
8101.011169,"67-01 110th St, Queens"
8101.010832,"67-54 80th St, Queens"
8101.011205,"72-30 68TH ST, Queens"
8101.007548,"73-02/12 37TH AVE, Queens"
8101.007524,"74-01/27 37TH AVE, Queens"
8101.007526,"76-01/27 37TH AVE, Queens"
8101.007527,"77-01/19 37TH AVE, Queens"
8101.007573,"78-01/09 ROOSEVELT AVE, Queens"
8101.007574,"78-11/17 ROOSEVELT AVE, Queens"
8101.007529,"78-15/31 37TH AVE, Queens"
8101.007575,"79-01/17 ROOSEVELT AVE, Queens"
8101.00753,"79-01/25 37TH AVE, Queens"
8101.00755,"79-02/28 37TH AVE, Queens"
8101.007576,"80-01/13 ROOSEVELT AVE, Queens"
8101.007531,"80-01/27 37TH AVE, Queens"
8101.007551,"80-02/14 37TH AVE, Queens"
8101.007552,"80-16/28 37TH AVE, Queens"
8101.007578,"81-01/09 ROOSEVELT AVE, Queens"
8101.007503,"81-02/10 35TH AVE, Queens"
8101.00758,"82-01/17 ROOSEVELT AVE, Queens"
8101.007532,"82-01/19 37TH AVE, Queens"
8101.007558,"82-08/10 37TH AVE, Queens"
8101.007559,"82-12/20 37TH AVE, Queens"
8101.007533,"83-01/13 37TH AVE, Queens"
8101.00756,"83-10/12 37TH AVE, Queens"
8101.007561,"83-14/22 37TH AVE, Queens"
8101.007534,"83-15/27 37TH AVE, Queens"
8101.007535,"84-01/09 37TH AVE, Queens"
8101.007562,"84-02/30 37TH AVE, Queens"
8101.007536,"84-11/23 37TH AVE, Queens"
8101.007583,"85-01/15 ROOSEVELT AVE, Queens"
8101.007563,"85-02/30 37TH AVE, Queens"
8101.007537,"85-15/25 37TH AVE, Queens"
8101.007584,"86-01/19 ROOSEVELT AVE, Queens"
8101.007564,"86-02/20 37TH AVE, Queens"
8101.007405,"86-11 34TH AVE, Queens"
8101.007585,"87-01/09 ROOSEVELT AVE, Queens"
8101.01117,"87-21 79TH ST, Queens"
8101.00754,"88-01/13 37TH AVE, Queens"
8101.007586,"88-01/17 ROOSEVELT AVE, Queens"
8101.007566,"88-02/28 37TH AVE, Queens"
8101.007407,"88-11 34TH AVE, Queens"
8101.007541,"88-15/31 37TH AVE, Queens"
8101.007587,"89-01/05 ROOSEVELT AVE, Queens"
8101.007542,"89-01/15 37TH AVE, Queens"
8101.007567,"89-02/24 37TH AVE, Queens"
8101.007588,"89-07/09 ROOSEVELT AVE, Queens"
8101.007543,"89-19/31 37TH AVE, Queens"
8101.01126,"89-30 114th St, Queens"
8101.007544,"90-01-15 37TH AVE, Queens"
8101.007568,"90-02-14 37TH AVE, Queens"
8101.006549,"90-33 160TH ST, Queens"
